date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2024-08-14,44.3741,0.5322,60.7627,42.3811,19.3728,0.0076,5.2263,0.8382,4.7901,3.8776,3.5111,3.0951,0.6127,3.4722,2.9203,2.5140
2024-08-13,45.4801,0.5487,60.7627,42.3687,19.3728,0.0075,5.3566,0.8611,4.7838,3.8774,3.5111,3.1722,0.6662,3.4722,2.9193,2.5140
2024-08-12,45.2737,0.5461,60.7627,42.3562,19.3691,0.0075,5.3322,0.8571,4.7838,3.8773,3.5105,3.1578,0.6567,3.4767,2.9182,2.5139
2024-08-09,45.3917,0.5480,60.7627,42.3438,19.3691,0.0075,5.3461,0.8593,4.7804,3.8772,3.5105,3.1661,0.6626,3.4767,2.9176,2.5139
2024-08-08,45.5244,0.5485,60.7627,42.3314,19.3691,0.0075,5.3618,0.8623,4.7772,3.8772,3.5105,3.1753,0.6669,3.4767,2.9170,2.5139
2024-08-07,44.8313,0.5396,60.7627,42.2567,19.3691,0.0076,5.2801,0.8499,4.7731,3.8769,3.5105,3.1270,0.6374,3.4767,2.9167,2.5139
2024-08-06,45.1262,0.5408,60.7627,42.1821,19.3691,0.0075,5.3149,0.8552,4.7591,3.8765,3.5105,3.1476,0.6510,3.4767,2.9163,2.5139
2024-08-05,44.7575,0.5397,60.8279,42.1573,19.3480,0.0076,5.2714,0.8504,4.7591,3.8761,3.5082,3.1218,0.6345,3.4822,2.9160,2.5133
2024-08-02,45.5834,0.5478,60.8279,42.1324,19.3480,0.0074,5.3687,0.8627,4.7572,3.8757,3.5082,3.1794,0.6690,3.4822,2.9158,2.5133
2024-08-01,45.7308,0.5483,60.8279,42.0453,19.3480,0.0074,5.3861,0.8649,4.7514,3.8746,3.5082,3.1897,0.6734,3.4822,2.9152,2.5133
2024-07-31,46.3797,0.5549,60.8279,41.9583,19.3480,0.0073,5.4625,0.8725,4.7467,3.8734,3.5082,3.2350,0.7009,3.4822,2.9145,2.5133
2024-07-30,43.2091,0.5213,60.8279,41.9459,19.3480,0.0078,5.0891,0.8283,4.7314,3.8733,3.5082,3.0138,0.5623,3.4822,2.9145,2.5133
2024-07-29,43.9169,0.5286,60.9325,41.9334,19.3209,0.0077,5.1724,0.8367,4.7314,3.8731,3.5061,3.0632,0.5944,3.4835,2.9145,2.5127
2024-07-26,44.6838,0.5391,60.9325,41.8215,19.3209,0.0076,5.2628,0.8497,4.7280,3.8726,3.5061,3.1167,0.6328,3.4835,2.9137,2.5127
2024-07-25,44.3151,0.5349,60.9325,41.7096,19.3209,0.0077,5.2193,0.8419,4.7145,3.8721,3.5061,3.0910,0.6147,3.4835,2.9129,2.5127
2024-07-24,45.1410,0.5415,60.9325,41.6225,19.3209,0.0075,5.3166,0.8573,4.7144,3.8720,3.5061,3.1486,0.6524,3.4835,2.9114,2.5127
2024-07-23,46.6157,0.5621,60.9325,41.5355,19.3209,0.0073,5.4903,0.8734,4.7101,3.8718,3.5061,3.2515,0.7057,3.4835,2.9099,2.5127
2024-07-22,49.8453,0.6068,61.1930,41.5106,19.3065,0.0068,5.8707,0.9052,4.7101,3.8717,3.5054,3.4767,0.7980,3.4853,2.9097,2.5124
2024-07-19,49.6388,0.6042,61.1930,41.4857,19.3065,0.0068,5.8464,0.9044,4.7049,3.8717,3.5054,3.4623,0.7924,3.4853,2.9095,2.5124
2024-07-18,51.0251,0.6171,61.1930,41.4484,19.3065,0.0066,6.0096,0.9089,4.7033,3.8714,3.5054,3.5590,0.8257,3.4853,2.9090,2.5124
2024-07-17,51.6592,0.6293,61.1930,41.4111,19.3065,0.0066,6.0843,0.9112,4.6971,3.8710,3.5054,3.6032,0.8364,3.4835,2.9086,2.5124
2024-07-16,52.7505,0.6571,61.1930,41.1997,19.3065,0.0064,6.2128,0.9143,4.6959,3.8710,3.5054,3.6794,0.8566,3.4822,2.9085,2.5124
2024-07-15,57.2483,0.7418,61.2963,40.9883,19.2912,0.0059,6.7426,0.9314,4.6959,3.8710,3.5046,3.9931,0.9056,3.4822,2.9084,2.5099
2024-07-12,56.7764,0.7346,61.2963,40.9759,19.2912,0.0060,6.6870,0.9290,4.6824,3.8710,3.5046,3.9602,0.8985,3.4722,2.9082,2.5099
2024-07-11,58.5019,0.7672,61.2963,40.9634,19.2912,0.0058,6.8902,0.9383,4.6816,3.8710,3.5046,4.0805,0.9148,3.4714,2.9081,2.5099
2024-07-10,56.2160,0.7185,61.2963,40.9013,19.2912,0.0060,6.6210,0.9265,4.6740,3.8706,3.5046,3.9211,0.8952,3.4703,2.9077,2.5099
2024-07-09,56.9829,0.7402,61.2963,40.8391,19.2912,0.0060,6.7113,0.9319,4.6621,3.8703,3.5046,3.9746,0.9045,3.4691,2.9073,2.5099
2024-07-08,55.4934,0.7087,61.3448,40.8391,19.2888,0.0061,6.5359,0.9240,4.6621,3.8696,3.5042,3.8707,0.8919,3.4691,2.9065,2.5080
2024-07-05,56.6732,0.7320,61.3448,40.8391,19.2888,0.0060,6.6748,0.9295,4.6546,3.8690,3.5042,3.9530,0.8981,3.4680,2.9057,2.5080
2024-07-04,55.4197,0.7075,61.3448,40.8142,19.2888,0.0061,6.5272,0.9239,4.6506,3.8686,3.5042,3.8655,0.8918,3.4639,2.9038,2.5080
2024-07-03,55.4639,0.7088,61.3448,40.7893,19.2888,0.0061,6.5324,0.9246,4.6410,3.8682,3.5042,3.8686,0.8925,3.4625,2.9020,2.5080
2024-07-02,56.4078,0.7243,61.3448,40.7769,19.2888,0.0060,6.6436,0.9293,4.6397,3.8679,3.5042,3.9345,0.8979,3.4618,2.9018,2.5080
2024-07-01,58.8410,0.7728,61.4405,40.7645,19.2708,0.0058,6.9302,0.9410,4.6397,3.8675,3.5032,4.1042,0.9182,3.4618,2.9017,2.5065
2024-06-28,57.7203,0.7514,61.4405,40.6898,19.2708,0.0059,6.7982,0.9347,4.6373,3.8666,3.5032,4.0260,0.9103,3.4604,2.9014,2.5065
2024-06-27,56.0391,0.7173,61.4405,40.6152,19.2708,0.0061,6.6002,0.9283,4.6333,3.8657,3.5032,3.9087,0.8961,3.4576,2.9011,2.5065
2024-06-26,58.5019,0.7667,61.4405,40.5779,19.2708,0.0058,6.8902,0.9393,4.6247,3.8657,3.5032,4.0805,0.9157,3.4558,2.9003,2.5065
2024-06-25,58.5608,0.7681,61.4405,40.5406,19.2708,0.0058,6.8972,0.9401,4.6098,3.8656,3.5032,4.0846,0.9164,3.4555,2.8995,2.5065
2024-06-24,56.0391,0.7190,61.4955,40.4038,19.2525,0.0061,6.6002,0.9305,4.6098,3.8639,3.5031,3.9087,0.8982,3.4555,2.8994,2.5041
2024-06-21,56.7469,0.7362,61.4955,40.2670,19.2525,0.0060,6.6835,0.9329,4.6063,3.8623,3.5031,3.9581,0.9021,3.4555,2.8994,2.5041
2024-06-20,56.8059,0.7368,61.4955,39.8193,19.2525,0.0060,6.6905,0.9336,4.6046,3.8622,3.5031,3.9622,0.9028,3.4502,2.8993,2.5041
2024-06-19,57.2778,0.7437,61.4955,39.3717,19.2525,0.0059,6.7461,0.9351,4.6012,3.8622,3.5031,3.9951,0.9090,3.4482,2.8991,2.5041
2024-06-18,57.9415,0.7561,61.4955,39.3095,19.2525,0.0059,6.8242,0.9367,4.5970,3.8620,3.5031,4.0414,0.9137,3.4409,2.8988,2.5041
2024-06-17,57.5285,0.7488,61.5849,39.2473,19.2250,0.0059,6.7756,0.9366,4.5970,3.8618,3.5022,4.0126,0.9113,3.4409,2.8984,2.5033
2024-06-14,58.0889,0.7597,61.5849,39.0856,19.2250,0.0058,6.8416,0.9374,4.5970,3.8614,3.5022,4.0517,0.9144,3.4409,2.8979,2.5033
2024-06-13,58.3249,0.7651,61.5849,38.9240,19.2250,0.0058,6.8694,0.9397,4.5928,3.8611,3.5022,4.0682,0.9151,3.4391,2.8975,2.5033
2024-06-12,59.0622,0.7744,61.5849,38.7872,19.2250,0.0057,6.9562,0.9436,4.5823,3.8608,3.5022,4.1196,0.9214,3.4336,2.8972,2.5033
2024-06-11,58.8705,0.7727,61.5849,38.6504,19.2250,0.0058,6.9336,0.9428,4.5816,3.8606,3.5022,4.1062,0.9189,3.4336,2.8968,2.5033
2024-06-07,58.2659,0.7653,61.7214,38.5758,19.2148,0.0058,6.8624,0.9403,4.5816,3.8603,3.5016,3.9701,0.9117,3.4336,2.8966,2.5027
2024-06-06,58.8410,0.7723,61.7214,38.5011,19.2148,0.0058,6.9302,0.9427,4.5768,3.8600,3.5016,4.0093,0.9140,3.4326,2.8963,2.5027
2024-06-05,59.0622,0.7745,61.7214,38.2773,19.2148,0.0057,6.9562,0.9442,4.5731,3.8595,3.5016,4.0244,0.9147,3.4323,2.8960,2.5027
2024-06-04,60.4190,0.7863,61.7214,38.0535,19.2148,0.0056,7.1160,0.9506,4.5721,3.8590,3.5016,4.1168,0.9203,3.4284,2.8957,2.5027
2024-06-03,59.2835,0.7781,61.7214,37.7177,19.2148,0.0057,6.9823,0.9465,4.5717,3.8583,3.5016,4.0395,0.9170,3.4273,2.8957,2.5027
2024-05-31,59.7996,0.7812,61.7781,37.3819,19.1995,0.0057,7.0431,0.9473,4.5717,3.8576,3.5010,4.0746,0.9177,3.4273,2.8957,2.5026
2024-05-30,60.3747,0.7858,61.7781,36.1445,19.1995,0.0056,7.1108,0.9504,4.5673,3.8569,3.5010,4.1138,0.9201,3.4263,2.8957,2.5026
2024-05-29,60.5222,0.7880,61.7781,34.9071,19.1995,0.0056,7.1282,0.9528,4.5654,3.8562,3.5010,4.1239,0.9216,3.4252,2.8957,2.5026
2024-05-28,60.4337,0.7870,61.7781,34.8914,19.1995,0.0056,7.1178,0.9520,4.5606,3.8554,3.5010,4.1178,0.9215,3.4221,2.8949,2.5026
2024-05-27,60.6549,0.7901,61.7781,34.8757,19.1995,0.0056,7.1438,0.9551,4.5584,3.8546,3.5010,4.1329,0.9231,3.4220,2.8942,2.5026
2024-05-24,60.5959,0.7899,61.7814,34.7736,19.1842,0.0056,7.1369,0.9551,4.5584,3.8545,3.4995,4.1289,0.9230,3.4220,2.8937,2.5016
2024-05-23,61.4955,0.7970,61.7814,34.6715,19.1842,0.0055,7.2428,0.9599,4.5560,3.8545,3.4995,4.1902,0.9254,3.4211,2.8931,2.5016
2024-05-22,62.3656,0.8032,61.7814,34.6086,19.1842,0.0054,7.3453,0.9703,4.5492,3.8545,3.4995,4.2495,0.9269,3.4191,2.8922,2.5016
2024-05-21,63.6633,0.8119,61.7781,34.5458,19.1842,0.0053,7.4981,0.9799,4.5437,3.8545,3.4995,4.3379,0.9325,3.4187,2.8914,2.5016
2024-05-20,63.2357,0.8077,61.7214,34.5222,19.1842,0.0054,7.4478,0.9783,4.5437,3.8541,3.4995,4.3088,0.9324,3.4181,2.8911,2.5016
2024-05-17,64.5629,0.8164,61.7214,34.4987,19.1791,0.0053,7.6041,0.9847,4.5437,3.8537,3.4994,4.3992,0.9380,3.4181,2.8909,2.4965
2024-05-16,64.4007,0.8155,61.5849,34.4594,19.1791,0.0053,7.5850,0.9839,4.5398,3.8537,3.4994,4.3881,0.9371,3.4165,2.8905,2.4965
2024-05-15,67.3206,0.8427,61.4405,34.4201,19.1791,0.0050,7.9289,0.9968,4.5329,3.8537,3.4994,4.5871,0.9645,3.4125,2.8900,2.4965
2024-05-14,66.8487,0.8386,61.3448,34.3887,19.1791,0.0051,7.8733,0.9960,4.5327,3.8530,3.4994,4.5550,0.9596,3.4094,2.8897,2.4965
2024-05-13,67.8073,0.8457,61.2963,34.3573,19.1791,0.0050,7.9862,0.9976,4.5313,3.8523,3.4994,4.6203,0.9685,3.4085,2.8894,2.4965
2024-05-10,68.0580,0.8480,61.2963,34.3494,19.1383,0.0050,8.0157,0.9992,4.5313,3.8523,3.4991,4.6373,0.9709,3.4085,2.8886,2.4963
2024-05-09,68.5446,0.8536,61.1930,34.3416,19.1383,0.0049,8.0730,1.0000,4.5204,3.8522,3.4991,4.6705,0.9773,3.4037,2.8879,2.4963
2024-05-08,67.0552,0.8429,60.9325,34.2944,19.1383,0.0051,7.8976,0.9992,4.5114,3.8521,3.4991,4.5690,0.9636,3.4032,2.8870,2.4963
2024-05-07,68.0285,0.8485,60.8279,34.2473,19.1383,0.0050,8.0122,1.0000,4.5028,3.8520,3.4991,4.6353,0.9716,3.3995,2.8860,2.4963
2024-05-06,65.9197,0.8354,60.7627,33.9960,19.1383,0.0051,7.7639,0.9968,4.4997,3.8503,3.4991,4.4916,0.9497,3.3983,2.8850,2.4963
2024-04-30,62.6458,0.8117,60.7627,33.7446,19.1383,0.0054,7.3783,0.9838,4.4997,3.8485,3.4990,4.2686,0.9375,3.3983,2.8840,2.4955
2024-04-29,99.7737,0.9634,60.7627,33.5639,19.1383,0.0056,7.2349,0.9691,4.4953,3.8480,3.4990,4.4655,0.9472,3.3961,2.8836,2.4955
2024-04-26,97.4192,0.9593,60.5686,33.3833,19.1383,0.0057,7.0642,0.9650,4.4894,3.8475,3.4990,4.3601,0.9415,3.3950,2.8831,2.4955
2024-04-25,88.5608,0.9447,60.4958,33.2262,19.1383,0.0063,6.4218,0.9544,4.4859,3.8456,3.4990,3.9636,0.9292,3.3865,2.8828,2.4955
2024-04-24,91.2649,0.9503,60.2760,33.0691,19.1383,0.0061,6.6179,0.9593,4.4758,3.8437,3.4990,4.0847,0.9349,3.3836,2.8824,2.4955
2024-04-23,91.4281,0.9519,60.2760,32.8256,19.1318,0.0061,6.6297,0.9601,4.4758,3.8436,3.4970,4.0920,0.9356,3.3836,2.8809,2.4954
2024-04-22,95.8806,0.9568,60.2533,32.5821,19.1318,0.0058,6.9526,0.9633,4.4708,3.8434,3.4970,4.2912,0.9405,3.3827,2.8793,2.4954
2024-04-19,100.9859,0.9714,60.1320,32.5664,19.1318,0.0055,7.3228,0.9763,4.4646,3.8429,3.4970,4.5197,0.9559,3.3784,2.8784,2.4954
2024-04-18,101.6386,0.9779,60.0592,32.5507,19.1318,0.0055,7.3701,0.9828,4.4646,3.8425,3.4970,4.5489,0.9624,3.3768,2.8775,2.4954
2024-04-17,104.0863,0.9845,59.9137,32.4800,19.1318,0.0054,7.5476,0.9886,4.4581,3.8422,3.4970,4.6585,0.9755,3.3757,2.8772,2.4954
2024-04-16,98.3983,0.9648,59.9137,32.4093,19.1128,0.0057,7.1351,0.9697,4.4581,3.8420,3.4968,4.4039,0.9476,3.3757,2.8768,2.4950
2024-04-15,100.9159,0.9730,59.4771,32.2993,19.1128,0.0055,7.3177,0.9779,4.4569,3.8414,3.4968,4.5166,0.9574,3.3723,2.8750,2.4950
2024-04-12,99.8203,0.9680,59.4150,32.1893,19.1128,0.0056,7.2383,0.9738,4.4557,3.8409,3.4968,4.4676,0.9516,3.3704,2.8731,2.4950
2024-04-11,100.2865,0.9696,59.2994,32.1422,19.1128,0.0056,7.2721,0.9746,4.4506,3.8407,3.4968,4.4884,0.9524,3.3668,2.8729,2.4950
2024-04-10,97.4891,0.9655,59.2799,32.0951,19.1128,0.0057,7.0692,0.9713,4.4501,3.8405,3.4968,4.3632,0.9475,3.3668,2.8728,2.4950
2024-04-09,101.1024,0.9753,59.2799,32.0558,19.0956,0.0055,7.3312,0.9803,4.4501,3.8398,3.4926,4.5249,0.9597,3.3668,2.8721,2.4950
2024-04-08,99.7737,0.9696,59.2408,32.0165,19.0956,0.0056,7.2349,0.9753,4.4446,3.8391,3.4926,4.4655,0.9531,3.3656,2.8714,2.4950
2024-04-03,101.3122,0.9778,59.1617,31.9851,19.0956,0.0055,7.3464,0.9827,4.4391,3.8378,3.4926,4.5343,0.9621,3.3651,2.8712,2.4950
2024-04-02,101.3355,0.9786,59.0175,31.9537,19.0956,0.0055,7.3481,0.9835,4.4367,3.8365,3.4926,4.5354,0.9629,3.3616,2.8710,2.4950
2024-04-01,101.1024,0.9777,58.8949,31.9380,19.0956,0.0055,7.3312,0.9827,4.4336,3.8356,3.4926,4.5249,0.9621,3.3595,2.8707,2.4950
2024-03-29,101.0791,0.9769,58.8949,31.9223,19.0924,0.0055,7.3295,0.9818,4.4336,3.8348,3.4904,4.5239,0.9612,3.3595,2.8703,2.4938
2024-03-28,101.6386,0.9794,58.8221,31.9144,19.0924,0.0055,7.3701,0.9843,4.4298,3.8343,3.4904,4.5489,0.9637,3.3587,2.8702,2.4938
2024-03-27,102.8042,0.9826,58.7494,31.9066,19.0924,0.0054,7.4546,0.9876,4.4243,3.8338,3.4904,4.6011,0.9694,3.3585,2.8700,2.4938
2024-03-26,106.1377,0.9926,58.6948,31.8673,19.0924,0.0052,7.6964,0.9959,4.4194,3.8337,3.4904,4.7503,0.9826,3.3536,2.8687,2.4938
2024-03-25,102.2214,0.9826,58.6766,31.8280,19.0924,0.0055,7.4124,0.9876,4.4175,3.8335,3.4904,4.5750,0.9677,3.3521,2.8675,2.4938
2024-03-22,105.7648,0.9925,58.6766,31.8123,19.0635,0.0053,7.6693,0.9959,4.4175,3.8332,3.4845,4.7336,0.9826,3.3521,2.8671,2.4929
2024-03-21,103.0839,0.9851,58.6038,31.7966,19.0635,0.0054,7.4749,0.9900,4.4166,3.8328,3.4845,4.6136,0.9718,3.3510,2.8668,2.4929
2024-03-20,104.1563,0.9867,58.5181,31.7809,19.0635,0.0053,7.5527,0.9909,4.4134,3.8326,3.4845,4.6616,0.9776,3.3474,2.8656,2.4929
2024-03-19,104.7390,0.9892,58.4909,31.7652,19.0635,0.0053,7.5949,0.9925,4.4061,3.8323,3.4845,4.6877,0.9792,3.3463,2.8645,2.4929
2024-03-18,107.7696,0.9958,58.3123,31.7259,19.0635,0.0052,7.8147,1.0000,4.4043,3.8320,3.4845,4.8233,0.9859,3.3394,2.8642,2.4929
2024-03-15,105.6016,0.9933,58.3123,31.6866,19.0567,0.0053,7.6575,0.9967,4.4043,3.8317,3.4841,4.7263,0.9834,3.3394,2.8639,2.4928
2024-03-14,95.9972,0.9767,58.2400,31.6709,19.0567,0.0058,6.9610,0.9833,4.4026,3.8311,3.4841,4.2965,0.9600,3.3377,2.8630,2.4928
2024-03-13,94.6917,0.9750,58.2251,31.6552,19.0567,0.0059,6.8664,0.9825,4.3920,3.8304,3.4841,4.2380,0.9583,3.3366,2.8621,2.4928
2024-03-12,95.1580,0.9766,58.2251,31.6473,19.0567,0.0059,6.9002,0.9833,4.3855,3.8302,3.4841,4.2589,0.9591,3.3360,2.8613,2.4928
2024-03-11,98.1652,0.9800,58.2157,31.6395,19.0567,0.0057,7.1182,0.9850,4.3843,3.8301,3.4841,4.3935,0.9624,3.3355,2.8604,2.4928
2024-03-08,100.4730,0.9825,58.2157,31.6238,19.0414,0.0055,7.2856,0.9875,4.3843,3.8298,3.4825,4.4968,0.9657,3.3355,2.8602,2.4917
2024-03-07,102.5478,0.9883,58.0689,31.6081,19.0414,0.0054,7.4360,0.9933,4.3822,3.8296,3.4825,4.5896,0.9749,3.3354,2.8601,2.4917
2024-03-06,101.0791,0.9866,58.0298,31.5845,19.0414,0.0055,7.3295,0.9916,4.3822,3.8292,3.4825,4.5239,0.9707,3.3350,2.8597,2.4917
2024-03-05,100.8227,0.9866,58.0298,31.5609,19.0414,0.0055,7.3110,0.9916,4.3738,3.8288,3.4825,4.5124,0.9707,3.3324,2.8592,2.4917
2024-03-04,101.2190,0.9874,57.9972,31.5217,19.0414,0.0055,7.3397,0.9925,4.3712,3.8284,3.4825,4.5302,0.9715,3.3317,2.8580,2.4917
2024-03-01,104.9022,0.9916,57.9972,31.4824,19.0159,0.0053,7.6068,0.9950,4.3712,3.8279,3.4819,4.6950,0.9815,3.3317,2.8568,2.4894
2024-02-29,104.2029,0.9908,57.9321,31.4510,19.0159,0.0053,7.5561,0.9950,4.3650,3.8279,3.4819,4.6637,0.9815,3.3315,2.8567,2.4894
2024-02-28,106.8138,0.9941,57.9247,31.4196,19.0159,0.0052,7.7454,0.9975,4.3639,3.8279,3.4819,4.7806,0.9840,3.3284,2.8565,2.4894
2024-02-27,107.2334,0.9958,57.9247,31.4196,19.0159,0.0052,7.7758,1.0000,4.3620,3.8274,3.4819,4.7993,0.9857,3.3244,2.8559,2.4894
2024-02-26,107.0702,0.9958,57.8149,31.4196,19.0159,0.0052,7.7640,0.9992,4.3559,3.8268,3.4819,4.7920,0.9857,3.3244,2.8554,2.4894
2024-02-23,104.9255,0.9949,57.8149,31.3567,18.9752,0.0053,7.6085,0.9983,4.3559,3.8268,3.4816,4.6961,0.9848,3.3244,2.8553,2.4892
2024-02-22,101.8251,0.9933,57.7791,31.2939,18.9752,0.0055,7.3836,0.9983,4.3547,3.8268,3.4816,4.5573,0.9772,3.3235,2.8551,2.4892
2024-02-21,100.6129,0.9924,57.7173,31.2075,18.9752,0.0055,7.2957,0.9975,4.3530,3.8261,3.4816,4.5030,0.9755,3.3220,2.8534,2.4892
2024-02-20,100.6595,0.9932,57.6821,31.1211,18.9752,0.0055,7.2991,0.9983,4.3516,3.8254,3.4816,4.5051,0.9772,3.3200,2.8517,2.4892
2024-02-19,92.5471,0.9882,57.6680,31.0975,18.9752,0.0060,6.7109,0.9958,4.3513,3.8239,3.4816,4.1420,0.9704,3.3185,2.8511,2.4892
2024-02-08,88.5841,0.9822,57.6680,31.0739,18.9547,0.0063,6.4235,0.9924,4.3513,3.8224,3.4816,3.9647,0.9670,3.3185,2.8505,2.4879
2024-02-07,89.0037,0.9848,57.5608,30.9954,18.9547,0.0063,6.4539,0.9932,4.3499,3.8218,3.4816,3.9835,0.9695,3.3178,2.8502,2.4879
2024-02-06,80.9146,0.9661,57.4120,30.9168,18.9547,0.0069,5.8674,0.9856,4.3462,3.8212,3.4816,3.6214,0.9153,3.3177,2.8500,2.4879
2024-02-05,78.4669,0.9517,57.3852,30.7440,18.9547,0.0071,5.6899,0.9746,4.3461,3.8210,3.4816,3.5119,0.8846,3.3166,2.8481,2.4879
2024-02-02,76.7185,0.9389,57.3462,30.5712,18.9547,0.0073,5.5631,0.9643,4.3406,3.8207,3.4816,3.4336,0.8540,3.3164,2.8462,2.4879
2024-02-01,79.2595,0.9550,57.3462,30.5398,18.9360,0.0070,5.7473,0.9788,4.3406,3.8205,3.4808,3.5473,0.8972,3.3164,2.8460,2.4861
2024-01-31,77.3945,0.9481,57.3425,30.5084,18.9360,0.0072,5.6121,0.9719,4.3382,3.8202,3.4808,3.4639,0.8665,3.3145,2.8457,2.4861
2024-01-30,77.5111,0.9498,57.3388,30.4927,18.9360,0.0072,5.6206,0.9736,4.3359,3.8190,3.4808,3.4691,0.8681,3.3137,2.8457,2.4861
2024-01-29,77.4878,0.9497,57.2697,30.4770,18.9360,0.0072,5.6189,0.9736,4.3350,3.8179,3.4808,3.4680,0.8680,3.3102,2.8457,2.4861
2024-01-26,77.2080,0.9480,57.1084,30.4534,18.9360,0.0072,5.5986,0.9719,4.3327,3.8175,3.4808,3.4555,0.8627,3.3076,2.8452,2.4861
2024-01-25,79.0263,0.9539,57.1084,30.4298,18.9140,0.0071,5.7304,0.9778,4.3327,3.8171,3.4793,3.5369,0.8925,3.3076,2.8447,2.4861
2024-01-24,76.7185,0.9445,57.0519,30.3827,18.9140,0.0073,5.5631,0.9701,4.3193,3.8170,3.4793,3.4336,0.8591,3.3065,2.8439,2.4861
2024-01-23,73.4782,0.9265,56.9751,30.3356,18.9140,0.0076,5.3281,0.9462,4.3132,3.8170,3.4793,3.2886,0.7949,3.3031,2.8431,2.4861
2024-01-22,70.6342,0.9093,56.9109,30.3120,18.9140,0.0079,5.1219,0.9179,4.3111,3.8162,3.4793,3.1613,0.7271,3.3031,2.8426,2.4861
2024-01-19,74.5272,0.9307,56.9059,30.2884,18.9140,0.0075,5.4042,0.9529,4.3090,3.8154,3.4793,3.3355,0.8185,3.3031,2.8420,2.4861
2024-01-18,75.2265,0.9374,56.9059,30.2570,18.9110,0.0074,5.4549,0.9589,4.3090,3.8154,3.4746,3.3668,0.8320,3.3031,2.8412,2.4855
2024-01-17,74.5505,0.9322,56.8816,30.2256,18.9110,0.0075,5.4059,0.9545,4.3064,3.8154,3.4746,3.3366,0.8208,3.3030,2.8404,2.4855
2024-01-16,75.2265,0.9382,56.8780,29.9923,18.9110,0.0074,5.4549,0.9597,4.3052,3.8154,3.4746,3.3668,0.8326,3.3022,2.8397,2.4855
2024-01-15,73.2917,0.9278,56.7134,29.7591,18.9110,0.0076,5.3146,0.9476,4.3046,3.8154,3.4746,3.2802,0.7895,3.2980,2.8391,2.4855
2024-01-12,75.0634,0.9364,56.7118,29.5893,18.9110,0.0074,5.4431,0.9579,4.3033,3.8139,3.4746,3.3595,0.8298,3.2980,2.8385,2.4855
2024-01-11,76.6952,0.9441,56.7118,29.4194,18.9033,0.0073,5.5614,0.9699,4.3033,3.8124,3.4733,3.4326,0.8580,3.2980,2.8379,2.4850
2024-01-10,77.2547,0.9500,56.6876,29.3264,18.9033,0.0072,5.6020,0.9742,4.2960,3.8122,3.4733,3.4576,0.8648,3.2961,2.8363,2.4850
2024-01-09,78.5135,0.9534,56.6476,29.2334,18.9033,0.0071,5.6932,0.9776,4.2910,3.8121,3.4733,3.5140,0.8853,3.2921,2.8347,2.4850
2024-01-08,79.8189,0.9586,56.6430,28.9706,18.9033,0.0070,5.7879,0.9836,4.2905,3.8118,3.4733,3.5724,0.9016,3.2884,2.8338,2.4850
2024-01-05,80.4250,0.9629,56.6391,28.7078,18.9033,0.0069,5.8319,0.9853,4.2887,3.8114,3.4733,3.5995,0.9085,3.2865,2.8329,2.4850
2024-01-04,81.1244,0.9672,56.6391,28.6976,18.8926,0.0069,5.8826,0.9870,4.2887,3.8105,3.4712,3.6308,0.9170,3.2865,2.8327,2.4839
2024-01-03,79.7490,0.9602,56.6148,28.6874,18.8926,0.0070,5.7828,0.9853,4.2850,3.8096,3.4712,3.5693,0.9014,3.2861,2.8326,2.4839
2024-01-02,79.2828,0.9593,56.5793,28.6774,18.8926,0.0070,5.7490,0.9835,4.2832,3.8080,3.4712,3.5484,0.9004,3.2854,2.8300,2.4839
2023-12-29,79.2595,0.9593,56.5420,28.6674,18.8926,0.0070,5.7473,0.9835,4.2823,3.8064,3.4712,3.5473,0.9003,3.2854,2.8274,2.4839
2023-12-28,79.0263,0.9592,56.5178,28.6591,18.8926,0.0071,5.7304,0.9835,4.2821,3.8064,3.4712,3.5369,0.8968,3.2837,2.8267,2.4839
2023-12-27,76.8817,0.9531,56.5178,28.6508,18.8658,0.0072,5.5749,0.9783,4.2821,3.8064,3.4685,3.4409,0.8663,3.2837,2.8260,2.4793
2023-12-26,74.1309,0.9418,56.4501,28.5822,18.8658,0.0075,5.3755,0.9644,4.2799,3.8064,3.4685,3.3178,0.8184,3.2811,2.8251,2.4793
2023-12-25,75.0401,0.9443,56.4450,28.5137,18.8658,0.0074,5.4414,0.9670,4.2785,3.8064,3.4685,3.3585,0.8365,3.2811,2.8242,2.4793
2023-12-22,76.5553,0.9513,56.3965,28.4248,18.8658,0.0073,5.5513,0.9774,4.2776,3.8059,3.4685,3.4263,0.8625,3.2804,2.8241,2.4793
2023-12-21,76.8817,0.9538,56.3843,28.3358,18.8658,0.0072,5.5749,0.9791,4.2758,3.8054,3.4685,3.4409,0.8667,3.2711,2.8241,2.4793
2023-12-20,76.4621,0.9520,56.3843,28.3282,18.8611,0.0073,5.5445,0.9773,4.2758,3.8049,3.4673,3.4221,0.8622,3.2711,2.8239,2.4781
2023-12-19,75.8793,0.9511,56.3514,28.3206,18.8611,0.0073,5.5022,0.9747,4.2744,3.8045,3.4673,3.3961,0.8508,3.2695,2.8237,2.4781
